x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.6249455809593201,0.5997888445854187,-6.770908953512844e-07,0.5429927110671997,0.5625393986701965,-0.05752056464552879,0.4810590445995331,0.42543745040893555,-0.07810337096452713,0.4400480389595032,0.31245550513267517,-0.0934474766254425,0.38632750511169434,0.2581017017364502,-0.09874393045902252,0.5135851502418518,0.3124738931655884,-0.0280419010668993,0.5182211399078369,0.24787747859954834,-0.07202091068029404,0.5344915390014648,0.35146135091781616,-0.08257032185792923,0.5359714031219482,0.373447984457016,-0.08483359962701797,0.5812242031097412,0.3135829567909241,-0.02077234536409378,0.5901452898979187,0.26076769828796387,-0.07009432464838028,0.5864503383636475,0.39179909229278564,-0.06923139840364456,0.5762237310409546,0.3894300162792206,-0.05703331157565117,0.6444821953773499,0.33250802755355835,-0.024319114163517952,0.659617006778717,0.2919754981994629,-0.07960928976535797,0.6422654986381531,0.4088035523891449,-0.057067420333623886,0.6287185549736023,0.4130184054374695,-0.029508858919143677,0.7006862163543701,0.3593011200428009,-0.03277651593089104,0.7174116373062134,0.3300916254520416,-0.06632966548204422,0.6979242563247681,0.4106483459472656,-0.04989708960056305,0.6821528077125549,0.4264644980430603,-0.03004714474081993,1
0.6235621571540833,0.5983728170394897,-7.078730845933023e-07,0.5420606136322021,0.5635882616043091,-0.05693724751472473,0.47768673300743103,0.42633605003356934,-0.07670518755912781,0.4369205832481384,0.31087738275527954,-0.09169265627861023,0.38541460037231445,0.2534104883670807,-0.09624134004116058,0.5116835832595825,0.31010520458221436,-0.025359366089105606,0.5147218704223633,0.24210606515407562,-0.06997420638799667,0.5290606617927551,0.34806713461875916,-0.08016937971115112,0.5327264070510864,0.37011173367500305,-0.08194635808467865,0.5796257853507996,0.3121150732040405,-0.01859477534890175,0.5884876847267151,0.25646114349365234,-0.06869077682495117,0.5823571681976318,0.3911067545413971,-0.0666353777050972,0.5746856331825256,0.3857123851776123,-0.0530519001185894,0.6426278352737427,0.33130210638046265,-0.023133734241127968,0.6589919328689575,0.28566038608551025,-0.07858256995677948,0.6395589113235474,0.40417593717575073,-0.05466178432106972,0.6281720399856567,0.4059276580810547,-0.025922030210494995,0.6987385153770447,0.35760408639907837,-0.03280485421419144,0.7164729833602905,0.327341765165329,-0.06606721878051758,0.6959370374679565,0.408096581697464,-0.04949917644262314,0.682101309299469,0.42132434248924255,-0.029385963454842567,1
0.6243321895599365,0.5972476005554199,-7.147169753807248e-07,0.5395063161849976,0.562021017074585,-0.05848373472690582,0.4751049280166626,0.42658352851867676,-0.07829650491476059,0.43577346205711365,0.3133491277694702,-0.0927765741944313,0.38590261340141296,0.2544218599796295,-0.09659047424793243,0.5094379186630249,0.30364060401916504,-0.024851275607943535,0.5158023834228516,0.24394454061985016,-0.06805014610290527,0.5302603244781494,0.3484379053115845,-0.07796777784824371,0.5325824022293091,0.367388516664505,-0.08025665581226349,0.5780438184738159,0.3037286698818207,-0.017542188987135887,0.5864589810371399,0.2554481029510498,-0.06640347093343735,0.5809390544891357,0.3892499506473541,-0.06485562771558762,0.573158860206604,0.38068240880966187,-0.05205857381224632,0.6416680216789246,0.3217349350452423,-0.02163042686879635,0.6570678353309631,0.28053364157676697,-0.07624111324548721,0.6375795006752014,0.40008246898651123,-0.05238387733697891,0.62590092420578,0.3999936580657959,-0.02419222705066204,0.6982467770576477,0.3478400707244873,-0.0311859343200922,0.7143881916999817,0.323218435049057,-0.06478007137775421,0.694413959980011,0.40495753288269043,-0.048621416091918945,0.6818187832832336,0.41601109504699707,-0.02886059880256653,1
0.6133490800857544,0.5950300693511963,-7.242515493999235e-07,0.5305926203727722,0.5568553805351257,-0.05340079218149185,0.4692552387714386,0.4190372824668884,-0.07061633467674255,0.43050920963287354,0.3069836497306824,-0.08400091528892517,0.37861698865890503,0.25363290309906006,-0.08751136064529419,0.5046262145042419,0.3007163405418396,-0.01754082925617695,0.5043097138404846,0.2376817911863327,-0.06291842460632324,0.5207161903381348,0.34344151616096497,-0.07673102617263794,0.5255447626113892,0.3641452491283417,-0.08131378889083862,0.5716145038604736,0.3012312650680542,-0.012705192901194096,0.5748549103736877,0.24663466215133667,-0.0634530782699585,0.5709973573684692,0.38030412793159485,-0.06446986645460129,0.565561830997467,0.3780129551887512,-0.05304613336920738,0.6347160935401917,0.32005786895751953,-0.019456766545772552,0.6461132168769836,0.2751803398132324,-0.07590822875499725,0.6281253099441528,0.3951829969882965,-0.05414852872490883,0.6181319355964661,0.39940887689590454,-0.026292717084288597,0.6915212273597717,0.34713733196258545,-0.03112635388970375,0.7049814462661743,0.31737667322158813,-0.06458483636379242,0.6838074922561646,0.39948588609695435,-0.04852399230003357,0.6697220206260681,0.4144507050514221,-0.02869846485555172,1
0.6102046966552734,0.595940351486206,-7.418861400765309e-07,0.5262675881385803,0.5547143816947937,-0.05631580948829651,0.4658854007720947,0.41902416944503784,-0.07503931224346161,0.4275633692741394,0.30711328983306885,-0.08893213421106339,0.3785020709037781,0.24912256002426147,-0.09226441383361816,0.5015406012535095,0.3037448525428772,-0.022699860855937004,0.5038976669311523,0.23901434242725372,-0.06625860184431076,0.5192727446556091,0.345231294631958,-0.0773535966873169,0.5222830176353455,0.36292681097984314,-0.08075828850269318,0.5705968141555786,0.30406129360198975,-0.01565130427479744,0.5754773020744324,0.25207778811454773,-0.06483760476112366,0.569513201713562,0.38488754630088806,-0.06470847129821777,0.5617110729217529,0.37605515122413635,-0.053501471877098083,0.6346271634101868,0.3218075931072235,-0.01987328752875328,0.6460851430892944,0.277840256690979,-0.0751422867178917,0.625037431716919,0.39821556210517883,-0.05275994539260864,0.6131041049957275,0.3980841338634491,-0.025596292689442635,0.6916101574897766,0.34646156430244446,-0.029181072488427162,0.7037942409515381,0.32155805826187134,-0.06266358494758606,0.6813098788261414,0.40260231494903564,-0.04735377058386803,0.6673595905303955,0.4130357503890991,-0.028598597273230553,1
0.6105088591575623,0.593708872795105,-7.443969707310316e-07,0.525280237197876,0.5537078976631165,-0.05659034475684166,0.46658098697662354,0.4196903109550476,-0.07501119375228882,0.42795515060424805,0.3088924288749695,-0.08834616839885712,0.377791166305542,0.2518923282623291,-0.09123186022043228,0.5009840130805969,0.30510249733924866,-0.023677058517932892,0.5038058757781982,0.24091129004955292,-0.06759224086999893,0.5187143683433533,0.3463250398635864,-0.07966838032007217,0.5219023823738098,0.364630788564682,-0.08397871255874634,0.5705757141113281,0.30446505546569824,-0.01667388156056404,0.5758973956108093,0.2540125250816345,-0.06695830076932907,0.5691154599189758,0.3854464888572693,-0.0687919333577156,0.5610476136207581,0.3790087103843689,-0.058973852545022964,0.6347100734710693,0.3216167390346527,-0.020716149359941483,0.6462668180465698,0.2803856432437897,-0.07681876420974731,0.6236476898193359,0.40018951892852783,-0.05618177354335785,0.6102097034454346,0.40068477392196655,-0.03015753999352455,0.6915222406387329,0.3459962010383606,-0.02977786213159561,0.7044328451156616,0.3247905671596527,-0.06431499123573303,0.6815678477287292,0.4049506187438965,-0.05018915608525276,0.6667918562889099,0.41408443450927734,-0.03217284008860588,1
0.6134700179100037,0.5933786034584045,-7.387218374788063e-07,0.525579035282135,0.5593562126159668,-0.058901555836200714,0.4649333357810974,0.42130449414253235,-0.07768218964338303,0.42733919620513916,0.30842238664627075,-0.09045522660017014,0.37748923897743225,0.2534250020980835,-0.09197109937667847,0.4984607994556427,0.3058416247367859,-0.02713622897863388,0.5038379430770874,0.23989921808242798,-0.06981837749481201,0.5191788673400879,0.3475845754146576,-0.07885673642158508,0.5210064053535461,0.3610656261444092,-0.08128684014081955,0.5685582160949707,0.3056134283542633,-0.018629727885127068,0.5753492116928101,0.252300888299942,-0.06832654774188995,0.5690212845802307,0.38711267709732056,-0.0673501119017601,0.5598792433738708,0.3737630546092987,-0.05527353659272194,0.6332949995994568,0.32265663146972656,-0.021277999505400658,0.6454614400863647,0.2783992886543274,-0.07607772946357727,0.6235579252243042,0.39934787154197693,-0.05329648405313492,0.6101723313331604,0.3935703635215759,-0.026262888684868813,0.6902119517326355,0.34604763984680176,-0.029233135282993317,0.7033984661102295,0.32311734557151794,-0.0626274049282074,0.6810005903244019,0.40444374084472656,-0.04785306379199028,0.666727602481842,0.4118517339229584,-0.029737114906311035,1
0.6090244054794312,0.5978265404701233,-7.378433792837313e-07,0.5256615877151489,0.56069415807724,-0.06089119240641594,0.4669248163700104,0.42663729190826416,-0.08199192583560944,0.43018895387649536,0.31416332721710205,-0.09752482920885086,0.3797532916069031,0.2565198540687561,-0.10204223543405533,0.49830812215805054,0.30624455213546753,-0.02594902366399765,0.5059226751327515,0.2436913549900055,-0.0714409127831459,0.5184175968170166,0.3495401442050934,-0.08268697559833527,0.5192421674728394,0.3647487163543701,-0.08598332107067108,0.5681352615356445,0.30617183446884155,-0.017636610195040703,0.5781883001327515,0.25746023654937744,-0.0695401206612587,0.569909393787384,0.3929540812969208,-0.06959430873394012,0.5600219368934631,0.37744081020355225,-0.05766972899436951,0.6332085132598877,0.323460191488266,-0.021212035790085793,0.6485499739646912,0.2827860713005066,-0.07825607061386108,0.6248794794082642,0.40295714139938354,-0.05588466301560402,0.6103217601776123,0.3961133062839508,-0.028607171028852463,0.6904356479644775,0.34732764959335327,-0.03043554723262787,0.7056878805160522,0.32669511437416077,-0.06553234159946442,0.6821194887161255,0.40744855999946594,-0.051225244998931885,0.6673777103424072,0.4131149351596832,-0.03298754245042801,1
0.6103982329368591,0.5982613563537598,-7.228166509776202e-07,0.5266413688659668,0.5598805546760559,-0.05969427898526192,0.4677603244781494,0.4252645969390869,-0.07950876653194427,0.42977383732795715,0.3144804835319519,-0.09363365918397903,0.38043278455734253,0.2567095458507538,-0.09648074209690094,0.4988849461078644,0.30541807413101196,-0.025626836344599724,0.5033695697784424,0.2433534860610962,-0.06973325461149216,0.5192450284957886,0.35307514667510986,-0.08046771585941315,0.5220082998275757,0.36685338616371155,-0.08380565047264099,0.5685684084892273,0.30506718158721924,-0.016735520213842392,0.5731486678123474,0.2528536319732666,-0.0676380917429924,0.567740797996521,0.3892343044281006,-0.06749898195266724,0.5605980753898621,0.37673473358154297,-0.05570351332426071,0.6333601474761963,0.3226581811904907,-0.019300861284136772,0.6438992023468018,0.2795657217502594,-0.07486338168382645,0.6230966448783875,0.4019010663032532,-0.051511891186237335,0.6124914884567261,0.3975678086280823,-0.023608198389410973,0.6896040439605713,0.3465258479118347,-0.027378402650356293,0.701566755771637,0.3247533142566681,-0.06025225669145584,0.678589403629303,0.4060186445713043,-0.04475801810622215,0.6655713319778442,0.41377654671669006,-0.02597430720925331,1
0.6101675629615784,0.5982154607772827,-7.315336461033439e-07,0.526867151260376,0.5560910105705261,-0.05720144137740135,0.4684125781059265,0.42123913764953613,-0.07701214402914047,0.4291776418685913,0.3121764063835144,-0.09178662300109863,0.3773469030857086,0.25741270184516907,-0.09583524614572525,0.502240002155304,0.30289357900619507,-0.024212803691625595,0.5058022737503052,0.243768110871315,-0.06738261878490448,0.5199985504150391,0.35026466846466064,-0.07821571826934814,0.5231422185897827,0.3634280562400818,-0.08201254159212112,0.5717412829399109,0.30346938967704773,-0.016812950372695923,0.576039731502533,0.25713711977005005,-0.06646168977022171,0.5686454772949219,0.3906828761100769,-0.06665027141571045,0.5622615814208984,0.376953661441803,-0.05586324632167816,0.6364520788192749,0.32281965017318726,-0.02045503444969654,0.6473721265792847,0.28199708461761475,-0.07489030063152313,0.6243084073066711,0.40140557289123535,-0.05153205245733261,0.6136475801467896,0.3976244330406189,-0.02427011914551258,0.6923601031303406,0.3490951955318451,-0.02941887080669403,0.704247236251831,0.3276059925556183,-0.06226075813174248,0.6801686882972717,0.4070197641849518,-0.046656906604766846,0.6675152778625488,0.4147562086582184,-0.02796925976872444,1
0.6075623035430908,0.5963296890258789,-7.457453534698288e-07,0.5272195339202881,0.554480791091919,-0.05441074073314667,0.4695734679698944,0.41961294412612915,-0.07314877957105637,0.43113774061203003,0.31061309576034546,-0.08736579865217209,0.38055115938186646,0.25452470779418945,-0.09142175316810608,0.5036055445671082,0.3055936098098755,-0.023824984207749367,0.5075528025627136,0.24310974776744843,-0.06743079423904419,0.5217978358268738,0.34922948479652405,-0.07950227707624435,0.524618923664093,0.3662603795528412,-0.08381979167461395,0.5718529224395752,0.3065785765647888,-0.01778671331703663,0.5775249004364014,0.25758734345436096,-0.06693755090236664,0.5700556635856628,0.38869839906692505,-0.06806676089763641,0.5615565180778503,0.37913334369659424,-0.05827261507511139,0.6357898712158203,0.32488149404525757,-0.022382792085409164,0.6480637788772583,0.2803564667701721,-0.07672484964132309,0.6252343058586121,0.3982633352279663,-0.054632872343063354,0.6116219758987427,0.3980661928653717,-0.028411252424120903,0.691543698310852,0.35006439685821533,-0.03187567740678787,0.7058651447296143,0.32375696301460266,-0.06534483283758163,0.6819916367530823,0.4036574959754944,-0.04985206574201584,0.6661369800567627,0.4148918092250824,-0.031134536489844322,1
0.6117020845413208,0.5955565571784973,-7.262680696840107e-07,0.5301653146743774,0.5546935200691223,-0.051060955971479416,0.47136586904525757,0.4188036322593689,-0.06869745254516602,0.4330824911594391,0.3094173073768616,-0.08249064534902573,0.38315051794052124,0.2536093592643738,-0.08668830245733261,0.5083858966827393,0.3067326247692108,-0.0209041740745306,0.5080996751785278,0.24251793324947357,-0.06447204947471619,0.522868275642395,0.3463406264781952,-0.07827328145503998,0.5272921323776245,0.3670363426208496,-0.08333298563957214,0.5752991437911987,0.3085314929485321,-0.016397343948483467,0.5773108005523682,0.2561800479888916,-0.06341230124235153,0.5716953277587891,0.3844568431377411,-0.06415285170078278,0.566463828086853,0.3816531002521515,-0.05421881750226021,0.6383785009384155,0.32781586050987244,-0.022342627868056297,0.6483982801437378,0.28044557571411133,-0.07468846440315247,0.6284275054931641,0.39639198780059814,-0.051624782383441925,0.6186743974685669,0.40118294954299927,-0.0246083103120327,0.6941471099853516,0.3547332286834717,-0.03293873742222786,0.7059623003005981,0.32150766253471375,-0.06399717181921005,0.6845495104789734,0.40031319856643677,-0.04604985564947128,0.6724238991737366,0.4154835641384125,-0.025586968287825584,1
0.6164693832397461,0.5993385314941406,-7.057684001665621e-07,0.5368982553482056,0.5590009689331055,-0.05205000191926956,0.47548770904541016,0.4273245334625244,-0.07097579538822174,0.43581920862197876,0.31591343879699707,-0.08592994511127472,0.3882215619087219,0.25321710109710693,-0.09113804996013641,0.5117619037628174,0.30789628624916077,-0.019721077755093575,0.5111691355705261,0.2446165531873703,-0.06327031552791595,0.5257967710494995,0.3462522625923157,-0.07804227620363235,0.530854344367981,0.3680872321128845,-0.08385775983333588,0.5783801078796387,0.30753904581069946,-0.015009517781436443,0.5815802216529846,0.2566296458244324,-0.06120659038424492,0.5769863128662109,0.3829352855682373,-0.06183379888534546,0.5726357102394104,0.3812216818332672,-0.05201878026127815,0.6411521434783936,0.3265813887119293,-0.021014003083109856,0.652251660823822,0.28224998712539673,-0.07188601046800613,0.6332196593284607,0.3948046565055847,-0.048361241817474365,0.6235595941543579,0.39954614639282227,-0.0214737206697464,0.6970958709716797,0.3544436991214752,-0.03196479380130768,0.707834005355835,0.3220284879207611,-0.06174711510539055,0.6869660019874573,0.39921489357948303,-0.04337001219391823,0.6754482388496399,0.4137338399887085,-0.022839192301034927,1
